"county_fips","pop_hs_less","pop_hs","pop_college","pop_bs_more","pct_pop_hs_less","pct_pop_hs","pct_pop_college","pct_pop_bs_more","pop_poverty","pct_pop_poverty","med_house_inc","unemploy_rate","pop_labor_force","pop_employed","pop_unemployed"
37029,1042,2097,2818,1302,14.4,28.9,38.8,17.9,884,8.3,65955,3.7,4650,4477,173
37031,4603,13055,19545,14752,8.9,25.1,37.6,28.4,6717,9.8,55052,4.3,31755,30386,1369
37033,3424,5544,5123,2581,20.5,33.3,30.7,15.5,3642,17.1,45517,4.4,9820,9391,429
37035,16024,33069,35333,23742,14.8,30.6,32.7,21.9,20321,13,53738,3.5,78802,76041,2761
37037,6026,10910,13036,21089,11.8,21.4,25.5,41.3,6709,9.3,73703,3.3,34637,33479,1158
37039,2912,7354,6879,4086,13.7,34.6,32.4,19.2,5253,18.8,41262,4.4,11235,10740,495
37041,1682,3598,3150,2075,16,34.3,30,19.8,2370,17.2,42618,4.4,5582,5335,247
37043,958,2834,2616,1890,11.5,34.2,31.5,22.8,1602,14.6,42878,4.3,4111,3933,178
37045,10650,23073,21169,11566,16,34.7,31.9,17.4,18301,19.1,42728,4,47966,46071,1895
37047,7262,13660,13310,5144,18.4,34.7,33.8,13.1,13279,25.3,36862,5,22338,21223,1115
37049,7957,17478,24669,17352,11.8,25.9,36.6,25.7,14513,14.9,50748,4.2,41528,39784,1744
37051,19001,52253,82315,51252,9.3,25.5,40.2,25,53788,17,46779,5.1,127957,121379,6578
37053,1980,5059,7019,4220,10.8,27.7,38.4,23.1,2602,9.7,64426,3.6,13633,13141,492
37055,1793,6180,9892,8785,6.7,23.2,37.1,33,2992,8.3,64768,5.1,19851,18836,1015
37057,19082,38062,36809,21270,16.6,33,31.9,18.5,24694,15,47758,3.7,80112,77186,2926
37059,3979,9386,9680,6863,13.3,31.4,32.4,22.9,4555,10.8,60801,3.4,20474,19774,700
37061,10317,12972,12211,4436,25.8,32.5,30.6,11.1,11877,20.4,42725,4.3,24946,23866,1080
37063,24310,36237,49422,99488,11.6,17.3,23.6,47.5,41063,13.5,59329,3.5,167606,161771,5835
37065,7438,13628,10885,4629,20.3,37.3,29.8,12.7,11705,22.9,38818,6.8,21741,20271,1470
37067,27935,63603,72926,84008,11.2,25.6,29.3,33.8,60361,16.4,50112,3.8,186122,179013,7109
37069,7114,13198,14976,9526,15.9,29.5,33.4,21.3,8394,12.7,57710,4,30642,29421,1221
37071,22783,46018,49695,30712,15.3,30.8,33.3,20.6,31172,14.2,52798,3.9,109604,105359,4245
37073,1145,3032,2964,1204,13.7,36.3,35.5,14.4,1747,15.2,51746,4,5309,5097,212
37075,1151,2249,1827,815,19,37.2,30.2,13.5,1575,18.9,39502,5.9,3179,2993,186
37077,6522,12936,12677,9243,15.8,31.3,30.6,22.3,7331,13,58956,3.4,29943,28929,1014
37079,3870,4861,4640,1571,25.9,32.5,31.1,10.5,4319,23.5,43591,3.9,9558,9190,368
37081,37932,82991,104817,122918,10.9,23.8,30.1,35.3,79267,15.4,52166,4.1,260591,249820,10771
37083,8203,13753,9182,5253,22.5,37.8,25.2,14.4,10800,22,36760,6.1,20243,19014,1229
37085,11435,25063,29886,17367,13.7,29.9,35.7,20.7,18802,14.4,51225,4.6,52791,50341,2450
37087,5383,11993,16512,11287,11.9,26.5,36.6,25,8071,13.1,47183,3.4,29465,28472,993
37089,8546,20478,28435,26740,10.1,24.3,33.8,31.8,11212,9.7,54012,3.2,54476,52712,1764
37091,3477,5307,5496,2451,20.8,31.7,32.8,14.6,4909,23.2,38216,5,9120,8662,458
37093,4769,9475,13584,6272,14,27.8,39.8,18.4,9621,18,47892,5,19920,18918,1002
37095,709,1602,1182,363,18.4,41.5,30.7,9.4,1014,22.2,40653,8.3,2008,1842,166
37097,13015,33120,39423,32473,11,28.1,33.4,27.5,16746,9.5,60044,3.6,87984,84841,3143
37099,3141,7205,8407,8226,11.6,26.7,31.2,30.5,6570,16.7,44502,4.1,19484,18682,802
37101,17373,37055,44435,27592,13.7,29.3,35.1,21.8,23374,11.7,60296,3.6,96136,92682,3454
37103,1337,2213,2771,950,18.4,30.4,38.1,13.1,1542,16.2,43302,4.2,4379,4195,184
37105,6663,10936,14225,8421,16.6,27.2,35.3,20.9,9459,15.7,48984,4.3,26420,25276,1144
37107,7800,12800,13430,5785,19.6,32.1,33.7,14.5,12193,22.1,40433,4,27857,26753,1104
37109,8357,18013,19152,12375,14.4,31.1,33.1,21.4,8555,10.3,62963,3.4,42654,41200,1454
37111,5283,10909,10901,5498,16.2,33.5,33.4,16.9,6802,15.4,43972,3.4,21145,20433,712
37113,2938,7914,8768,6252,11.4,30.6,33.9,24.2,5700,16.3,46426,3.9,15316,14717,599
37115,2229,4678,4136,4213,14.6,30.7,27.1,27.6,3502,17,44693,3.6,10144,9777,367
37117,2767,5712,5301,2788,16.7,34.5,32,16.8,4571,20.3,43569,5,9295,8832,463
37119,69881,122374,196799,315345,9.9,17.4,27.9,44.8,126098,11.7,64509,3.7,611673,588987,22686
37121,1721,3744,3580,2091,15.5,33.6,32.1,18.8,2383,16.1,43967,4.5,6025,5755,270
37123,3933,6628,5637,2795,20.7,34.9,29.7,14.7,4379,16.7,47757,4,11588,11129,459
37125,6633,15230,21771,25502,9.6,22,31.5,36.9,10263,10.5,59471,3.8,41079,39523,1556
37127,9439,21746,19963,13505,14.6,33.6,30.9,20.9,13024,14.2,50122,5.1,43288,41097,2191
37129,10768,32914,49018,59967,7.1,21.6,32.1,39.3,34250,15.3,53419,3.7,120980,116493,4487
37131,3088,5964,4052,1925,20.5,39.7,27,12.8,4043,21.4,37233,5.1,7628,7236,392
37133,9045,30077,42008,22050,8.8,29.2,40.7,21.4,26562,15.1,50531,4.7,64341,61301,3040
37135,6478,13182,18090,51193,7.3,14.8,20.3,57.6,17045,12.4,71920,3.3,77797,75263,2534
37137,1192,3011,3813,1928,12,30.3,38.3,19.4,1983,16.6,46447,4.1,5348,5129,219
37139,3625,8466,9225,5498,13.5,31.6,34.4,20.5,6854,18.2,46355,4.8,17062,16249,813
37141,5189,12059,13349,11001,12.5,29,32.1,26.4,9207,15.1,54900,4.1,28265,27107,1158
37143,1361,3112,3581,2060,13.5,30.8,35.4,20.4,2108,15.8,48337,4.8,5046,4804,242
37145,3813,10112,9727,4272,13.7,36.2,34.8,15.3,5773,14.8,50149,4.1,18261,17513,748
37147,11323,25219,36324,34023,10.6,23.6,34,31.8,40201,23.2,43303,4.2,89961,86150,3811
37149,1433,4108,5248,5014,9.1,26,33.2,31.7,2389,11.8,50467,3.7,8969,8633,336
37151,18335,33355,31381,15559,18.6,33.8,31.8,15.8,19631,13.8,48372,3.7,66526,64042,2484
37153,6035,10681,9590,4264,19.7,34.9,31.4,13.9,8698,19.9,38514,5.5,16519,15617,902
37155,19647,29092,25599,11320,22.9,34,29.9,13.2,31143,24.5,35407,5.9,49653,46738,2915
37157,11394,22602,21679,9789,17.4,34.5,33.1,15,16003,17.9,41869,4.5,40499,38670,1829
37159,14118,31477,32308,17953,14.7,32.8,33.7,18.7,22298,16.3,46864,3.9,65775,63199,2576
37161,8245,15142,15844,8193,17.4,31.9,33.4,17.3,12538,19.1,42831,5.1,24757,23501,1256
37163,9492,14171,13427,5427,22.3,33.3,31.6,12.8,14243,22.8,42807,4,29207,28039,1168
37165,4771,8063,7165,3675,20.2,34.1,30.3,15.5,8637,26.9,36730,7.4,11457,10614,843
37167,6359,14813,14742,6741,14.9,34.7,34.6,15.8,7924,13.2,51491,3.6,29882,28817,1065
37169,5529,13815,9787,4471,16.5,41.1,29.1,13.3,5455,12.1,50826,3.6,21781,20988,793
37171,10995,14834,16350,8498,21.7,29.3,32.3,16.8,11351,16,46342,3.5,34033,32827,1206
37173,2141,3067,3076,1573,21.7,31.1,31.2,16,2124,15.2,43121,4.3,6912,6613,299
37175,2900,6837,7641,7987,11.4,27,30.1,31.5,4277,12.8,51398,3.8,14275,13737,538
37177,809,1298,877,320,24.5,39.3,26.5,9.7,880,25.2,36765,6.3,1457,1365,92
37179,14675,35959,43240,50162,10.2,25,30,34.8,16361,7,80428,3.4,121250,117099,4151
37181,5998,11076,8994,3867,20,37,30,12.9,11585,26.3,40263,5.7,17444,16441,1003
37183,50481,107053,177117,360231,7.3,15.4,25.5,51.8,89819,8.4,80169,3.4,584548,564962,19586
37185,2813,4909,4456,2239,19.5,34.1,30.9,15.5,3750,19.8,38430,5.9,6574,6183,391
37187,1683,2998,2759,946,20.1,35.8,32.9,11.3,2470,21.1,36042,5.9,4628,4353,275
37189,3243,6294,8558,12889,10.5,20.3,27.6,41.6,10608,21.2,48489,3.5,28832,27832,1000
37191,13051,25056,27947,16051,15.9,30.5,34,19.5,24470,20.2,41572,4.3,52731,50460,2271
37193,10522,15436,15483,7626,21.4,31.5,31.6,15.5,12712,18.9,44080,3.7,30230,29102,1128
37195,10880,17631,15920,10821,19.7,31.9,28.8,19.6,16868,21.1,44015,6.1,35342,33175,2167
37197,5052,9234,9335,3012,19,34.7,35.1,11.3,4829,13,49070,3.4,17791,17191,600
37199,2076,4278,4146,2619,15.8,32.6,31.6,20,3153,17.8,44756,3.6,8245,7950,295
38000,36794,131264,177779,144396,7.5,26.8,36.3,29.5,77959,10.6,65250,2.6,404299,393755,10544
38001,76,567,563,483,4.5,33.6,33.3,28.6,234,10.4,53162,2.1,1065,1043,22
38003,653,2150,2745,2078,8.6,28.2,36,27.2,1231,12.3,54984,2.7,5279,5137,142
38005,608,1168,1528,611,15.5,29.8,39,15.6,2129,30.8,42407,3.9,2300,2211,89
38007,77,219,209,180,11.2,32,30.5,26.3,82,9,76235,2.8,428,416,12
38009,407,1347,1767,1096,8.8,29.2,38.3,23.7,715,11.6,59161,3.3,2992,2892,100
38011,211,660,759,523,9.8,30.7,35.3,24.3,264,8.7,62270,1.9,1647,1616,31
38013,98,421,589,318,6.9,29.5,41.3,22.3,195,9.3,63261,2.4,1078,1052,26
38015,3808,14759,22492,22191,6,23.3,35.6,35.1,6798,7.4,72277,2.6,49251,47954,1297
38017,5990,21590,38753,43120,5.5,19.7,35.4,39.4,18270,10.4,63885,2.3,100944,98629,2315
38019,233,823,1116,584,8.5,29.9,40.5,21.2,398,10.6,60314,2.6,1971,1920,51
38021,335,954,1193,905,9.9,28.2,35.2,26.7,520,11.1,53286,1.8,2390,2347,43
38023,107,672,714,337,5.8,36.7,39,18.4,222,10,58715,1.3,1536,1516,20
38025,296,1049,1026,630,9.9,35,34.2,21,443,10.4,66383,1.6,3021,2972,49
38027,164,510,570,399,10,31,34.7,24.3,237,10.6,51327,4.9,1246,1185,61
38029,325,904,868,414,12.9,36,34.6,16.5,431,13.3,47976,4.8,1481,1410,71
38031,181,661,928,563,7.8,28.3,39.8,24.1,274,8.7,58096,2.6,1605,1563,42
38033,100,321,510,364,7.7,24.8,39.4,28.1,192,11.2,58075,2,898,880,18
38035,2117,9566,15263,14220,5.1,23.2,37.1,34.5,8681,12.9,54311,2.3,37913,37054,859
38037,157,664,648,310,8.8,37.3,36.4,17.4,341,14.5,41295,2.6,1211,1179,32
38039,162,516,570,437,9.6,30.6,33.8,25.9,202,9.2,54250,2.3,1060,1036,24
38041,253,668,699,272,13.4,35.3,36.9,14.4,291,12.4,51455,2,1395,1367,28
38043,174,606,645,310,10,34.9,37.2,17.9,355,14.5,45401,4.4,1310,1252,58
38045,470,817,954,707,15.9,27.7,32.4,24,456,11.4,54514,1.9,2126,2085,41
38047,191,516,487,235,13.4,36.1,34.1,16.4,239,12.9,50141,2.6,896,873,23
38049,422,1418,1494,824,10.1,34.1,35.9,19.8,685,11.9,54795,3.9,3155,3032,123
38051,404,602,681,341,19.9,29.7,33.6,16.8,339,13.6,47288,2.7,1157,1126,31
38053,625,2191,2800,1987,8.2,28.8,36.8,26.1,1240,9.2,76224,1.7,8962,8812,150
38055,572,2373,2591,1428,8.2,34.1,37.2,20.5,867,9.2,64524,3.3,4795,4635,160
38057,443,1635,2655,1307,7.3,27.1,44,21.6,585,7.2,82303,4.2,3969,3802,167
38059,1800,6540,7404,5613,8.4,30.6,34.7,26.3,2468,8.1,68043,3.3,16169,15641,528
38061,581,2048,2486,1324,9,31.8,38.6,20.6,1055,10.4,67162,1.6,7078,6966,112
38063,183,681,840,499,8.3,30.9,38.1,22.7,301,10.8,50093,3.4,1425,1377,48
38065,135,415,516,245,10.3,31.7,39.4,18.7,198,10.2,68243,4.1,873,837,36
38067,583,1676,1808,1040,11.4,32.8,35.4,20.4,697,10.3,58766,3.9,3375,3242,133
38069,243,1066,1125,579,8.1,35.4,37.3,19.2,447,11.6,47360,3.2,1794,1737,57
38071,643,2275,2894,2058,8.2,28.9,36.8,26.1,1361,12.3,54814,2.9,5649,5488,161
38073,281,1497,1298,753,7.3,39.1,33.9,19.7,440,8.7,61634,1.9,2840,2785,55
38075,104,591,740,311,6,33.8,42.4,17.8,191,8.2,60205,2.4,1227,1197,30
38077,993,2909,4390,2283,9.4,27.5,41.5,21.6,1781,11.6,61174,2.6,8730,8500,230
38079,1143,2092,3419,1660,13.7,25.2,41.1,20,3504,24.7,42021,9.4,4691,4249,442
38081,234,1038,1058,495,8.3,36.7,37.5,17.5,296,7.8,64756,1.9,2538,2490,48
38083,158,410,408,120,14.4,37.4,37.2,10.9,223,16.6,39439,4.7,687,655,32
38085,380,762,843,385,16,32.2,35.6,16.2,1408,32.9,37002,4.1,1250,1199,51
38087,56,146,181,138,10.7,28,34.7,26.5,97,12.7,49843,2.3,399,390,9
38089,1646,6620,7207,4595,8.2,33,35.9,22.9,2486,8.2,71888,2.4,18051,17611,440
38091,51,406,552,383,3.7,29.2,39.7,27.5,148,7.8,66929,2,1001,981,20
38093,1292,5017,4770,3409,8.9,34.6,32.9,23.5,2203,11.4,57002,2.5,10536,10272,264
38095,132,531,687,300,8,32.2,41.6,18.2,200,9.3,51848,2.6,1196,1165,31
38097,396,1382,2183,1449,7.3,25.5,40.4,26.8,630,8.2,59931,2.6,4444,4327,117
38099,1081,2595,2692,1285,14.1,33.9,35.2,16.8,1147,10.9,59705,3.2,5328,5160,168
38101,2854,13459,14741,12246,6.6,31.1,34,28.3,7057,10.8,63938,2.9,32013,31093,920
38103,450,1025,860,662,15,34.2,28.7,22.1,442,11.4,58261,3,2017,1956,61
38105,1716,5736,8860,5390,7.9,26.4,40.8,24.8,2265,6.5,79354,2,23910,23442,468
39000,786160,2639478,2305877,2205570,9.9,33.3,29.1,27.8,1568586,13.8,56155,4.6,5754931,5491585,263346
39001,3942,8258,4285,2437,20.8,43.6,22.6,12.9,5382,19.7,42154,7.1,10851,10084,767
39003,7192,26653,22997,12347,10.4,38.5,33.2,17.8,13901,14.4,50301,4.5,47855,45708,2147
39005,4033,15148,8770,7468,11.4,42.8,24.8,21.1,5308,10.4,54362,4.6,26004,24813,1191
39007,9608,30434,18792,9666,14,44.4,27.4,14.1,16353,17.4,46950,5.3,44247,41917,2330
39009,3827,12773,9148,10892,10.4,34.9,25,29.7,17237,30.7,40416,5.8,27741,26141,1600
39011,2110,13513,9455,5842,6.8,43.7,30.6,18.9,3132,6.9,63754,3.3,24540,23730,810
39013,4832,21588,15921,8192,9.6,42.7,31.5,16.2,8272,13,48989,5.5,30588,28914,1674
39015,3814,13953,8213,4305,12.6,46.1,27.1,14.2,5064,11.8,55334,5.4,19478,18434,1044
39017,23331,79198,67045,72022,9.7,32.8,27.8,29.8,45821,12.4,61053,4.1,193092,185115,7977
39019,2233,9458,5370,2677,11.3,47.9,27.2,13.6,3431,12.9,50002,5.3,13091,12403,688
39021,2501,12720,7548,3990,9.3,47.5,28.2,14.9,3809,10,57701,3.8,19762,19003,759
39023,11551,33945,29653,17195,12.5,36.8,32.1,18.6,19467,14.9,50089,4.6,62963,60093,2870
39025,13641,45984,40592,38958,9.8,33,29.2,28,16745,8.2,65280,4.1,105585,101261,4324
39027,3236,11146,8473,5244,11.5,39.7,30.2,18.7,4802,11.8,53947,5.3,17507,16587,920
39029,9076,33589,20811,11056,12.2,45.1,27.9,14.8,14938,15.1,44938,5.2,47087,44651,2436
39031,3979,12229,5899,3149,15.8,48.4,23.4,12.5,5559,15.4,46420,6.2,14392,13506,886
39033,2872,13518,8780,4376,9.7,45.8,29.7,14.8,5688,14,44715,5.2,18330,17378,952
39035,93264,245164,257850,279259,10.7,28,29.5,31.9,217166,17.9,50006,5.2,612216,580166,32050
39037,3294,17172,9688,5185,9.3,48.6,27.4,14.7,4800,9.5,53853,3.9,25814,24803,1011
39039,2072,11388,8119,4320,8,44,31.3,16.7,3372,9.1,56740,4.4,18126,17325,801
39041,4222,24222,30233,69867,3.3,18.8,23.5,54.4,8271,4.1,103536,3.4,107617,103996,3621
39043,4331,20267,16821,12194,8.1,37.8,31.4,22.7,7769,10.6,53135,5.6,37757,35641,2116
39045,7872,34633,32438,28000,7.6,33.6,31.5,27.2,14172,9.3,67654,4,77307,74179,3128
39047,2713,9238,4450,3154,13.9,47.2,22.8,16.1,4227,15.1,47733,4.1,14079,13497,582
39049,76705,210382,228179,333337,9,24.8,26.9,39.3,198207,15.5,60383,3.8,685914,659792,26122
39051,2527,11842,9327,4911,8.8,41.4,32.6,17.2,3303,7.9,62800,4.4,22228,21247,981
39053,3769,8427,5353,3173,18.2,40.7,25.8,15.3,6407,22.1,43785,6.1,12102,11361,741
39055,6077,16085,17486,24452,9.5,25.1,27.3,38.1,5341,5.7,84093,4.3,48790,46676,2114
39057,7391,27141,33323,43370,6.6,24.4,30,39,18567,11.6,68380,4,82136,78810,3326
39059,3865,12071,7575,3877,14.1,44.1,27.7,14.2,7232,18.8,44623,5.5,18655,17623,1032
39061,49310,144453,150363,203222,9,26.4,27.5,37.1,122843,15.4,57300,4.1,412156,395215,16941
39063,3999,18696,15157,13765,7.7,36.2,29.4,26.7,7370,9.9,61579,3.4,41318,39908,1410
39065,2022,9283,4689,3175,10.5,48.4,24.5,16.6,4327,14.7,49580,4.4,14002,13391,611
39067,1568,5311,3025,1111,14.2,48.2,27.5,10.1,2285,15.3,50301,5.3,6875,6514,361
39069,1302,8109,5971,3382,6.9,43.2,31.8,18,2865,10.8,57705,4.9,13272,12617,655
39071,4631,13285,7687,3683,15.8,45.4,26.2,12.6,6550,15.4,49161,5.5,17038,16093,945
39073,2063,8966,6033,2961,10.3,44.8,30.1,14.8,3944,14.1,50568,5.1,13112,12449,663
39075,10761,8426,3934,2253,42.4,33.2,15.5,8.9,4054,9.4,60828,3.3,20592,19919,673
39077,4628,18335,11045,5354,11.8,46.6,28.1,13.6,6376,11.1,55202,5.9,27814,26173,1641
39079,3416,9252,6070,3372,15.5,41.8,27.5,15.3,5350,16.8,44726,6.6,12727,11892,835
39081,4593,20628,15023,7291,9.7,43.4,31.6,15.3,12052,19,42821,6.3,27538,25793,1745
39083,3733,15990,11156,9122,9.3,40,27.9,22.8,8039,13.8,56885,4.3,31155,29802,1353
39085,13190,52508,53096,45976,8,31.9,32.2,27.9,16970,7.5,65883,4.7,125471,119585,5886
39087,5755,18549,12190,6110,13.5,43.5,28.6,14.3,11093,18.8,43031,5.6,23690,22355,1335
39089,10209,40348,35129,30402,8.8,34.8,30.3,26.2,15591,9.1,66145,4,89021,85502,3519
39091,2705,15215,8176,4982,8.7,49,26.3,16,5095,11.4,61699,3.7,23070,22211,859
39093,21800,66521,71981,50672,10.3,31.5,34.1,24,42562,14.2,59265,5.4,152368,144148,8220
39095,31510,86684,96902,76672,10.8,29.7,33.2,26.3,78398,18.7,47865,5.3,209136,198144,10992
39097,4071,13026,8966,5317,13,41.5,28.6,16.9,4215,10.7,61645,3.8,20584,19806,778
39099,14934,62331,47306,39658,9.1,38,28.8,24.1,36520,16.5,48010,5.9,103437,97293,6144
39101,5750,20094,14408,6070,12.4,43.4,31.1,13.1,9772,16.5,45419,4.4,28395,27139,1256
39103,6282,38916,36879,41020,5.1,31.6,30,33.3,11474,6.5,76475,4.3,96495,92384,4111
39105,2855,6919,4665,2125,17.2,41.8,28.2,12.8,4064,17.8,44286,7.3,8876,8232,644
39107,2249,12548,7672,4505,8.3,46.5,28.4,16.7,3066,7.6,62782,2.8,23528,22879,649
39109,7121,26778,22438,16425,9.8,36.8,30.8,22.6,8329,7.9,59922,3.9,53197,51115,2082
39111,1214,5325,2453,1215,11.9,52.2,24,11.9,1917,14.1,46314,7.8,5169,4766,403
39113,36035,102039,125902,99765,9.9,28.1,34.6,27.4,87187,16.9,51071,4.5,250717,239367,11350
39115,1413,4761,3085,1181,13.5,45.6,29.5,11.3,2443,17,40557,6,6676,6273,403
39117,3200,10639,6821,3230,13.4,44.5,28.6,13.5,4106,11.9,60452,4.5,16734,15974,760
39119,7410,24568,17351,9043,12.7,42.1,29.7,15.5,13996,16.6,49586,5.3,39379,37287,2092
39121,1644,5422,2844,1132,14.9,49.1,25.8,10.3,2109,18.1,48792,6.7,4743,4425,318
39123,2418,10747,10340,6797,8,35.5,34.1,22.4,3807,9.5,58345,6.3,20986,19663,1323
39125,1397,6361,3444,1839,10.7,48.8,26.4,14.1,1922,10.3,53876,4.1,8708,8350,358
39127,3501,10995,6991,3009,14.3,44.9,28.5,12.3,5846,16.4,51534,5.6,15880,14996,884
39129,5081,16315,11011,7401,12.8,41,27.7,18.6,6413,12.1,58742,4.3,26268,25145,1123
39131,3678,7834,5193,2666,19,40.4,26.8,13.8,5648,20.5,45163,6.5,10817,10109,708
39133,8264,38005,28447,30033,7.9,36.3,27.2,28.7,17564,11.3,63689,4.6,86523,82560,3963
39135,3041,12513,8582,4533,10.6,43.6,29.9,15.8,3936,9.7,53904,4.1,21138,20275,863
39137,1528,9565,6882,4575,6.8,42.4,30.5,20.3,1835,5.5,64304,3.4,18615,17988,627
39139,11178,33722,24708,15081,13.2,39.8,29.2,17.8,16416,14.4,49668,4.9,52743,50160,2583
39141,7216,22986,15049,9030,13.3,42.3,27.7,16.6,13099,18.4,49385,4.6,34678,33100,1578
39143,3993,17290,13056,6545,9.8,42.3,31.9,16,5769,10,53978,4.5,30748,29352,1396
39145,8026,22172,14712,7909,15.2,42,27.9,15,16288,22.6,41267,6.8,28964,27007,1957
39147,3283,17094,11084,5639,8.8,46.1,29.9,15.2,6372,12.1,52165,4.4,27129,25936,1193
39149,3208,13771,9767,5636,9.9,42.5,30.2,17.4,4293,9,63398,3.8,23906,23007,899
39151,22563,97990,79824,59146,8.7,37.8,30.8,22.8,52330,14.4,52310,4.9,186227,177087,9140
39153,31983,115730,109619,121428,8.4,30.6,28.9,32.1,63889,12,58890,4.7,270717,258083,12634
39155,15747,64608,36963,26566,10.9,44.9,25.7,18.5,34413,17.6,47424,6.2,87662,82193,5469
39157,9061,29307,15602,10125,14.1,45.7,24.3,15.8,11107,12.3,51030,4.6,44390,42360,2030
39159,2781,12750,9498,12308,7.4,34.1,25.4,33,2724,5,84861,3.5,28329,27349,980
39161,1736,8923,5557,3131,9,46.1,28.7,16.2,2344,8.4,54331,3.5,14362,13856,506
39163,1850,4232,2020,1051,20.2,46.2,22.1,11.5,2474,19,43457,6.2,5454,5114,340
39165,9904,39228,38397,64179,6.5,25.9,25.3,42.3,11709,5.2,87391,3.9,116814,112310,4504
39167,3917,18030,12930,8301,9.1,41.8,29.9,19.2,9251,15.9,50904,5.6,27011,25489,1522
39169,10710,30089,18829,16682,14,39.4,24.7,21.9,10496,9.4,59142,3.6,60780,58582,2198
39171,2686,11117,7949,3834,10.5,43.4,31.1,15,3482,9.7,54581,3.6,18898,18214,684
39173,4755,24954,23986,26607,5.9,31.1,29.9,33.1,14733,11.9,64282,4,70361,67518,2843
39175,1402,7086,4426,2413,9.1,46.2,28.9,15.7,1723,8,55995,3.2,12693,12283,410
40000,313788,806407,805736,648070,12.2,31.3,31.3,25.2,593936,15.5,51914,3.4,1841872,1779370,62502
40001,2837,6539,3313,1662,19.8,45.6,23.1,11.6,5372,24.6,35156,4.2,8151,7811,340
40003,568,1681,1186,867,13.2,39.1,27.6,20.2,714,15.2,52952,2.2,2940,2876,64
40005,1681,3934,2622,1452,17.3,40.6,27.1,15,2707,20.8,39702,4.1,5121,4910,211
40007,573,1306,1034,715,15.8,36,28.5,19.7,588,11.2,52550,2,2958,2898,60
40009,1935,5729,4671,2588,13,38.4,31.3,17.3,3202,16.3,47825,2.6,11352,11056,296
40011,1232,2428,2217,1170,17.5,34.5,31.5,16.6,1493,16,49513,2,4428,4338,90
40013,4273,9782,9522,6981,14,32,31.2,22.8,7604,16.6,43445,3.1,21001,20343,658
40015,2819,7747,5705,3163,14.5,39.9,29.4,16.3,5239,19.5,48533,3.6,12201,11766,435
40017,6955,26595,32516,24204,7.7,29.5,36,26.8,10336,7.3,70942,2.8,72033,70030,2003
40019,4046,11696,9770,6625,12.6,36.4,30.4,20.6,8335,17.7,48660,3.5,22149,21371,778
40021,4503,9536,8714,7604,14.8,31.4,28.7,25,9862,21,42913,4.2,18796,18001,795
40023,1887,4010,3024,1251,18.6,39.4,29.7,12.3,3312,23,35308,5,5756,5470,286
40025,213,580,416,354,13.6,37.1,26.6,22.6,352,16.4,46777,1.9,1386,1360,26
40027,14082,44938,59386,56913,8,25.6,33.9,32.5,32077,11.9,62343,2.9,142102,138014,4088
40029,626,1575,913,665,16.6,41.7,24.2,17.6,1229,22.6,39396,3.8,2278,2191,87
40031,8012,24826,27109,17447,10.4,32.1,35,22.5,18303,16.7,51382,3.9,48566,46668,1898
40033,576,1766,1190,536,14.2,43.4,29.3,13.2,926,16.2,43386,3.1,2748,2662,86
40035,1367,4074,3220,1509,13.4,40.1,31.7,14.8,2631,19.5,43074,3.5,6115,5904,211
40037,6393,19554,14433,7885,13.2,40.5,29.9,16.3,9874,14,54478,3.8,31623,30419,1204
40039,2404,5213,5054,4338,14.1,30.6,29.7,25.5,5001,18.2,49577,2.4,15694,15315,379
40041,4875,10803,9324,5329,16.1,35.6,30.7,17.6,8756,20.7,40287,3.9,18065,17360,705
40043,232,1265,926,787,7.2,39.4,28.8,24.5,580,12.1,50728,1.9,2778,2725,53
40045,358,1091,813,565,12.7,38.6,28.8,20,494,12.7,51867,2.2,2207,2159,48
40047,4785,14893,11751,9072,11.8,36.8,29,22.4,9001,15.2,52387,3,27330,26498,832
40049,2671,8396,4846,2703,14.3,45.1,26,14.5,4139,15.1,47858,3.3,12710,12293,417
40051,3971,14665,10974,7279,10.8,39.8,29.7,19.7,5507,10.1,56489,3.1,26292,25489,803
40053,300,1049,975,699,9.9,34.7,32.3,23.1,538,12.7,49073,2.1,2742,2685,57
40055,676,1561,1454,574,15.8,36.6,34.1,13.5,1218,26,37445,4,1964,1886,78
40057,446,453,620,412,23.1,23.5,32.1,21.3,612,23.9,38537,2.9,1200,1165,35
40059,470,812,773,580,17.8,30.8,29.3,22,413,11,55112,2.3,1800,1759,41
40061,1581,3242,2563,1277,18.3,37.4,29.6,14.7,2929,23.3,37776,5.1,4222,4007,215
40063,1704,3633,2735,1200,18.4,39.2,29.5,12.9,2902,24.6,37566,4.2,5366,5142,224
40065,2784,4480,5559,3383,17.2,27.6,34.3,20.9,3704,15.3,47747,3,10724,10397,327
40067,725,1672,1255,588,17.1,39.4,29.6,13.9,1473,24.7,37338,3.4,2570,2482,88
40069,1198,2651,2327,1281,16.1,35.6,31.2,17.2,2068,19.5,39756,2.9,5319,5165,154
40071,3981,9697,10344,5661,13.4,32.7,34.8,19.1,8751,20.4,45700,4.7,18989,18103,886
40073,1317,3588,2841,2389,13,35.4,28,23.6,1554,9.9,59266,2.1,8888,8701,187
40075,1019,2263,1870,1088,16.3,36.3,30,17.4,1448,16.9,37831,4.2,3526,3377,149
40077,869,2572,2435,1223,12.2,36.2,34.3,17.2,1721,17.9,38284,6,3219,3026,193
